New Training Session, Net Version 50 
Epoch, iterations, Running Loss, Lowest Running Loss, Mark Number 
1030, 999, 158.0440673828125, 63.829078674316406, 3 
1031, 999, 160.1919403076172, 63.829078674316406, 3 
1032, 999, 117.3797378540039, 63.829078674316406, 3 
1033, 999, 108.58146667480469, 63.829078674316406, 3 
1034, 999, 117.32862091064453, 63.829078674316406, 3 
1035, 999, 118.33753967285156, 63.829078674316406, 3 
1036, 999, 150.30230712890625, 63.829078674316406, 3 
1037, 999, 109.51712036132812, 63.829078674316406, 3 
1038, 999, 121.34599304199219, 63.829078674316406, 3 
1039, 999, 137.3087615966797, 63.829078674316406, 3 
1040, 999, 100.30891418457031, 63.829078674316406, 3 
1041, 999, 126.46186065673828, 63.829078674316406, 3 
1042, 999, 102.4761962890625, 63.829078674316406, 3 
1043, 999, 143.3848876953125, 63.829078674316406, 3 
1044, 999, 158.3233642578125, 63.829078674316406, 3 
1045, 999, 114.49588775634766, 63.829078674316406, 3 
1046, 999, 92.4281005859375, 63.829078674316406, 3 
1047, 999, 128.5362548828125, 63.829078674316406, 3 
1048, 999, 139.44403076171875, 63.829078674316406, 3 
1049, 999, 136.4429168701172, 63.829078674316406, 3 
1050, 999, 127.20298767089844, 63.829078674316406, 3 
1051, 999, 173.19906616210938, 63.829078674316406, 3 
1052, 999, 103.61228942871094, 63.829078674316406, 3 
1053, 999, 120.44400024414062, 63.829078674316406, 3 
1054, 999, 104.55452728271484, 63.829078674316406, 3 
1055, 999, 146.40338134765625, 63.829078674316406, 3 
1056, 999, 100.51792907714844, 63.829078674316406, 3 
1057, 999, 103.5136489868164, 63.829078674316406, 3 
1058, 999, 154.27757263183594, 63.829078674316406, 3 
1059, 999, 100.59334564208984, 63.829078674316406, 3 
1060, 999, 117.61347961425781, 63.829078674316406, 3 
1061, 999, 104.51675415039062, 63.829078674316406, 3 
1062, 999, 117.6207275390625, 63.829078674316406, 3 
1063, 999, 130.55255126953125, 63.829078674316406, 3 
1064, 999, 108.60711669921875, 63.829078674316406, 3 
1065, 999, 123.40338134765625, 63.829078674316406, 3 
1066, 999, 104.48910522460938, 63.829078674316406, 3 
1067, 999, 112.54227447509766, 63.829078674316406, 3 
1068, 999, 99.57798767089844, 63.829078674316406, 3 
1069, 999, 118.41093444824219, 63.829078674316406, 3 
1070, 999, 141.44667053222656, 63.829078674316406, 3 
1071, 999, 125.35994720458984, 63.829078674316406, 3 
1072, 999, 141.4559326171875, 63.829078674316406, 3 
1073, 999, 122.41466522216797, 63.829078674316406, 3 
1074, 999, 114.56509399414062, 63.829078674316406, 3 
1075, 999, 92.66831970214844, 63.829078674316406, 3 
1076, 999, 122.6331787109375, 63.829078674316406, 3 
1077, 999, 133.59475708007812, 63.829078674316406, 3 
1078, 999, 82.70884704589844, 63.829078674316406, 3 
1079, 999, 124.49454498291016, 63.829078674316406, 3 
1080, 999, 119.43103790283203, 63.829078674316406, 3 
1081, 999, 114.561767578125, 63.829078674316406, 3 
1082, 999, 117.56393432617188, 63.829078674316406, 3 
1083, 999, 117.5775146484375, 63.829078674316406, 3 
1084, 999, 125.62890625, 63.829078674316406, 3 
1085, 999, 112.65585327148438, 63.829078674316406, 3 
1086, 999, 113.62674713134766, 63.829078674316406, 3 
1087, 999, 88.61892700195312, 63.829078674316406, 3 
1088, 999, 102.49850463867188, 63.829078674316406, 3 
1089, 999, 107.60089874267578, 63.829078674316406, 3 
1090, 999, 123.54019927978516, 63.829078674316406, 3 
1091, 999, 119.48576354980469, 63.829078674316406, 3 
1092, 999, 154.43101501464844, 63.829078674316406, 3 
1093, 999, 157.55323791503906, 63.829078674316406, 3 
1094, 999, 113.62287902832031, 63.829078674316406, 3 
1095, 999, 138.44093322753906, 63.829078674316406, 3 
1096, 999, 154.43545532226562, 63.829078674316406, 3 
1097, 999, 144.47776794433594, 63.829078674316406, 3 
1098, 999, 100.63041687011719, 63.829078674316406, 3 
1099, 999, 153.66574096679688, 63.829078674316406, 3 
1100, 999, 123.5743408203125, 63.829078674316406, 3 
1101, 999, 132.49606323242188, 63.829078674316406, 3 
1102, 999, 145.66171264648438, 63.829078674316406, 3 
1103, 999, 113.67903900146484, 63.829078674316406, 3 
1104, 999, 163.50311279296875, 63.829078674316406, 3 
1105, 999, 126.61144256591797, 63.829078674316406, 3 
1106, 999, 134.7014617919922, 63.829078674316406, 3 
1107, 999, 134.59927368164062, 63.829078674316406, 3 
1108, 999, 143.50775146484375, 63.829078674316406, 3 
1109, 999, 114.64558410644531, 63.829078674316406, 3 
1110, 999, 136.55099487304688, 63.829078674316406, 3 
1111, 999, 109.83636474609375, 63.829078674316406, 3 
1112, 999, 113.71499633789062, 63.829078674316406, 3 
1113, 999, 132.7077178955078, 63.829078674316406, 3 
1114, 999, 142.5355987548828, 63.829078674316406, 3 
1115, 999, 152.66128540039062, 63.829078674316406, 3 
1116, 999, 138.66639709472656, 63.829078674316406, 3 
1117, 999, 116.72634887695312, 63.829078674316406, 3 
1118, 999, 99.99493408203125, 63.829078674316406, 3 
1119, 999, 138.68692016601562, 63.829078674316406, 3 
1120, 999, 112.84976959228516, 63.829078674316406, 3 
1121, 999, 139.87353515625, 63.829078674316406, 3 
1122, 999, 124.66775512695312, 63.829078674316406, 3 
1123, 999, 134.69436645507812, 63.829078674316406, 3 
1124, 999, 270.3551330566406, 63.829078674316406, 3 
1125, 999, 106.00091552734375, 63.829078674316406, 3 
1126, 999, 128.777587890625, 63.829078674316406, 3 
1127, 999, 129.85702514648438, 63.829078674316406, 3 
1128, 999, 127.866943359375, 63.829078674316406, 3 
1129, 999, 134.70242309570312, 63.829078674316406, 3 
1130, 999, 121.90983581542969, 63.829078674316406, 3 
1131, 999, 142.77767944335938, 63.829078674316406, 3 
1132, 999, 128.68905639648438, 63.829078674316406, 3 
1133, 999, 142.798095703125, 63.829078674316406, 3 
1134, 999, 148.7890625, 63.829078674316406, 3 
1135, 999, 96.9306640625, 63.829078674316406, 3 
1136, 999, 105.05087280273438, 63.829078674316406, 3 
1137, 999, 99.00297546386719, 63.829078674316406, 3 
1138, 999, 145.67408752441406, 63.829078674316406, 3 
1139, 999, 105.90094757080078, 63.829078674316406, 3 
1140, 999, 131.9617919921875, 63.829078674316406, 3 
1141, 999, 101.83670043945312, 63.829078674316406, 3 
1142, 999, 85.91124725341797, 63.829078674316406, 3 
1143, 999, 106.9373550415039, 63.829078674316406, 3 
1144, 999, 96.96650695800781, 63.829078674316406, 3 
1145, 999, 146.68240356445312, 63.829078674316406, 3 
1146, 999, 102.95832824707031, 63.829078674316406, 3 
1147, 999, 97.90019226074219, 63.829078674316406, 3 
1148, 999, 131.85560607910156, 63.829078674316406, 3 
1149, 999, 111.84210205078125, 63.829078674316406, 3 
1150, 999, 118.04061889648438, 63.829078674316406, 3 
1151, 999, 113.99481964111328, 63.829078674316406, 3 
1152, 999, 74.18783569335938, 63.829078674316406, 3 
1153, 999, 130.7017059326172, 63.829078674316406, 3 
1154, 999, 132.02928161621094, 63.829078674316406, 3 
1155, 999, 111.00584411621094, 63.829078674316406, 3 
1156, 999, 132.95672607421875, 63.829078674316406, 3 
1157, 999, 125.98558044433594, 63.829078674316406, 3 
1158, 999, 131.0849609375, 63.829078674316406, 3 
1159, 999, 112.02714538574219, 63.829078674316406, 3 
1160, 999, 116.00611114501953, 63.829078674316406, 3 
1161, 999, 149.98236083984375, 63.829078674316406, 3 
1162, 999, 149.84185791015625, 63.829078674316406, 3 
1163, 999, 114.98162841796875, 63.829078674316406, 3 
1164, 999, 119.92269897460938, 63.829078674316406, 3 
1165, 999, 133.1329345703125, 63.829078674316406, 3 
1166, 999, 140.0118408203125, 63.829078674316406, 3 
1167, 999, 138.13766479492188, 63.829078674316406, 3 
1168, 999, 139.99725341796875, 63.829078674316406, 3 
1169, 999, 113.9888687133789, 63.829078674316406, 3 
1170, 999, 126.97453308105469, 63.829078674316406, 3 
1171, 999, 105.98506927490234, 63.829078674316406, 3 
1172, 999, 106.16284942626953, 63.829078674316406, 3 
1173, 999, 127.9234848022461, 63.829078674316406, 3 
1174, 999, 120.18603515625, 63.829078674316406, 3 
1175, 999, 107.15109252929688, 63.829078674316406, 3 
1176, 999, 108.06797790527344, 63.829078674316406, 3 
1177, 999, 137.93809509277344, 63.829078674316406, 3 
1178, 999, 98.15926361083984, 63.829078674316406, 3 
1179, 999, 166.85147094726562, 63.829078674316406, 3 
1180, 999, 141.1126708984375, 63.829078674316406, 3 
1181, 999, 127.19000244140625, 63.829078674316406, 3 
1182, 999, 101.09062194824219, 63.829078674316406, 3 
1183, 999, 139.858154296875, 63.829078674316406, 3 
1184, 999, 137.06765747070312, 63.829078674316406, 3 
1185, 999, 119.99856567382812, 63.829078674316406, 3 
1186, 999, 132.97085571289062, 63.829078674316406, 3 
1187, 999, 135.17640686035156, 63.829078674316406, 3 
1188, 999, 100.16679382324219, 63.829078674316406, 3 
1189, 999, 89.28762817382812, 63.829078674316406, 3 
1190, 999, 137.98809814453125, 63.829078674316406, 3 
1191, 999, 135.0286407470703, 63.829078674316406, 3 
1192, 999, 123.20004272460938, 63.829078674316406, 3 
1193, 999, 135.26744079589844, 63.829078674316406, 3 
1194, 999, 83.3745346069336, 63.829078674316406, 3 
1195, 999, 105.17127227783203, 63.829078674316406, 3 
1196, 999, 124.0818862915039, 63.829078674316406, 3 
1197, 999, 133.12841796875, 63.829078674316406, 3 
1198, 999, 102.36609649658203, 63.829078674316406, 3 
1199, 999, 101.37403869628906, 63.829078674316406, 3 
1200, 999, 117.36361694335938, 63.829078674316406, 3 
1201, 999, 152.15310668945312, 63.829078674316406, 3 
1202, 999, 111.21772766113281, 63.829078674316406, 3 
1203, 999, 122.24249267578125, 63.829078674316406, 3 
1204, 999, 133.19808959960938, 63.829078674316406, 3 
1205, 999, 117.21868896484375, 63.829078674316406, 3 
1206, 999, 130.2588348388672, 63.829078674316406, 3 
1207, 999, 130.24851989746094, 63.829078674316406, 3 
1208, 999, 149.06680297851562, 63.829078674316406, 3 
1209, 999, 121.3932113647461, 63.829078674316406, 3 
1210, 999, 125.255615234375, 63.829078674316406, 3 
1211, 999, 110.34354400634766, 63.829078674316406, 3 
1212, 999, 134.302001953125, 63.829078674316406, 3 
1213, 999, 134.2655792236328, 63.829078674316406, 3 
1214, 999, 116.25717163085938, 63.829078674316406, 3 
1215, 999, 117.2906723022461, 63.829078674316406, 3 
1216, 999, 127.45869445800781, 63.829078674316406, 3 
1217, 999, 125.23188781738281, 63.829078674316406, 3 
1218, 999, 130.18630981445312, 63.829078674316406, 3 
1219, 999, 95.45962524414062, 63.829078674316406, 3 
1220, 999, 102.25167846679688, 63.829078674316406, 3 
1221, 999, 93.55007934570312, 63.829078674316406, 3 
1222, 999, 116.31591796875, 63.829078674316406, 3 
1223, 999, 138.27874755859375, 63.829078674316406, 3 
1224, 999, 140.2161865234375, 63.829078674316406, 3 
1225, 999, 109.36247253417969, 63.829078674316406, 3 
1226, 999, 98.38448333740234, 63.829078674316406, 3 
1227, 999, 132.3479461669922, 63.829078674316406, 3 
1228, 999, 129.4136962890625, 63.829078674316406, 3 
1229, 999, 99.2913589477539, 63.829078674316406, 3 
1230, 999, 116.17805480957031, 63.829078674316406, 3 
1231, 999, 133.20736694335938, 63.829078674316406, 3 
1232, 999, 88.48456573486328, 63.829078674316406, 3 
1233, 999, 126.39655303955078, 63.829078674316406, 3 
1234, 999, 109.38961791992188, 63.829078674316406, 3 
1235, 999, 121.45599365234375, 63.829078674316406, 3 
1236, 999, 115.24539184570312, 63.829078674316406, 3 
1237, 999, 133.35061645507812, 63.829078674316406, 3 
1238, 999, 137.27781677246094, 63.829078674316406, 3 
1239, 999, 124.37897491455078, 63.829078674316406, 3 
1240, 999, 105.35806274414062, 63.829078674316406, 3 
1241, 999, 115.50055694580078, 63.829078674316406, 3 
1242, 999, 136.37930297851562, 63.829078674316406, 3 
1243, 999, 124.31890106201172, 63.829078674316406, 3 
1244, 999, 122.44914245605469, 63.829078674316406, 3 
1245, 999, 121.44232177734375, 63.829078674316406, 3 
1246, 999, 145.49122619628906, 63.829078674316406, 3 
1247, 999, 123.45870971679688, 63.829078674316406, 3 
1248, 999, 145.3404541015625, 63.829078674316406, 3 
1249, 999, 125.47666931152344, 63.829078674316406, 3 
1250, 999, 120.30560302734375, 63.829078674316406, 3 
1251, 999, 117.46279907226562, 63.829078674316406, 3 
1252, 999, 126.43646240234375, 63.829078674316406, 3 
1253, 999, 112.36186218261719, 63.829078674316406, 3 
1254, 999, 93.56365966796875, 63.829078674316406, 3 
1255, 999, 124.45832061767578, 63.829078674316406, 3 
1256, 999, 139.37704467773438, 63.829078674316406, 3 
1257, 999, 103.51422119140625, 63.829078674316406, 3 
1258, 999, 147.48370361328125, 63.829078674316406, 3 
1259, 999, 124.48347473144531, 63.829078674316406, 3 
1260, 999, 106.47096252441406, 63.829078674316406, 3 
1261, 999, 143.4605712890625, 63.829078674316406, 3 
1262, 999, 125.5101318359375, 63.829078674316406, 3 
1263, 999, 112.47859191894531, 63.829078674316406, 3 
1264, 999, 142.3514404296875, 63.829078674316406, 3 
1265, 999, 102.427734375, 63.829078674316406, 3 
1266, 999, 112.3398666381836, 63.829078674316406, 3 
1267, 999, 140.38600158691406, 63.829078674316406, 3 
1268, 999, 86.63639831542969, 63.829078674316406, 3 
1269, 999, 125.4771499633789, 63.829078674316406, 3 
1270, 999, 143.35256958007812, 63.829078674316406, 3 
1271, 999, 102.5064926147461, 63.829078674316406, 3 
1272, 999, 147.3092803955078, 63.829078674316406, 3 
1273, 999, 113.46024322509766, 63.829078674316406, 3 
1274, 999, 110.46324157714844, 63.829078674316406, 3 
1275, 999, 116.51239013671875, 63.829078674316406, 3 
1276, 999, 107.61334228515625, 63.829078674316406, 3 
1277, 999, 145.498046875, 63.829078674316406, 3 
1278, 999, 118.60987091064453, 63.829078674316406, 3 
1279, 999, 128.58566284179688, 63.829078674316406, 3 
1280, 999, 131.46543884277344, 63.829078674316406, 3 
1281, 999, 97.53691101074219, 63.829078674316406, 3 
1282, 999, 107.58927917480469, 63.829078674316406, 3 
1283, 999, 94.77391052246094, 63.829078674316406, 3 
1284, 999, 92.7005615234375, 63.829078674316406, 3 
1285, 999, 118.59568786621094, 63.829078674316406, 3 
1286, 999, 101.50838470458984, 63.829078674316406, 3 
1287, 999, 113.61531066894531, 63.829078674316406, 3 
1288, 999, 140.30023193359375, 63.829078674316406, 3 
1289, 999, 115.5232162475586, 63.829078674316406, 3 
1290, 999, 108.69892883300781, 63.829078674316406, 3 
1291, 999, 109.53382873535156, 63.829078674316406, 3 
1292, 999, 126.6512222290039, 63.829078674316406, 3 
1293, 999, 164.44204711914062, 63.829078674316406, 3 
1294, 999, 83.8221664428711, 63.829078674316406, 3 
1295, 999, 115.57410430908203, 63.829078674316406, 3 
1296, 999, 136.5857391357422, 63.829078674316406, 3 
1297, 999, 101.78726196289062, 63.829078674316406, 3 
1298, 999, 127.58482360839844, 63.829078674316406, 3 
1299, 999, 126.54853820800781, 63.829078674316406, 3 
1300, 999, 93.7438735961914, 63.829078674316406, 3 
1301, 999, 122.65674591064453, 63.829078674316406, 3 
1302, 999, 121.85431671142578, 63.829078674316406, 3 
1303, 999, 142.75201416015625, 63.829078674316406, 3 
1304, 999, 120.88353729248047, 63.829078674316406, 3 
1305, 999, 140.59451293945312, 63.829078674316406, 3 
1306, 999, 105.73348999023438, 63.829078674316406, 3 
1307, 999, 105.82078552246094, 63.829078674316406, 3 
1308, 999, 99.95337677001953, 63.829078674316406, 3 
1309, 999, 126.79537963867188, 63.829078674316406, 3 
1310, 999, 92.86575317382812, 63.829078674316406, 3 
1311, 999, 114.91912841796875, 63.829078674316406, 3 
1312, 999, 167.60696411132812, 63.829078674316406, 3 
1313, 999, 139.57818603515625, 63.829078674316406, 3 
1314, 999, 121.593994140625, 63.829078674316406, 3 
1315, 999, 135.61746215820312, 63.829078674316406, 3 
1316, 999, 104.91487121582031, 63.829078674316406, 3 
1317, 999, 134.74851989746094, 63.829078674316406, 3 
1318, 999, 102.65142059326172, 63.829078674316406, 3 
1319, 999, 106.86642456054688, 63.829078674316406, 3 
1320, 999, 128.85919189453125, 63.829078674316406, 3 
1321, 999, 137.84042358398438, 63.829078674316406, 3 
1322, 999, 125.81632995605469, 63.829078674316406, 3 
1323, 999, 125.64615631103516, 63.829078674316406, 3 
1324, 999, 266.3125, 63.829078674316406, 3 
1325, 999, 114.70339965820312, 63.829078674316406, 3 
1326, 999, 111.96939086914062, 63.829078674316406, 3 
1327, 999, 117.8345947265625, 63.829078674316406, 3 
1328, 999, 124.78177642822266, 63.829078674316406, 3 
1329, 999, 92.06009674072266, 63.829078674316406, 3 
1330, 999, 107.85700988769531, 63.829078674316406, 3 
1331, 999, 116.75428771972656, 63.829078674316406, 3 
1332, 999, 121.57350158691406, 63.829078674316406, 3 
1333, 999, 135.97418212890625, 63.829078674316406, 3 
1334, 999, 125.79530334472656, 63.829078674316406, 3 
1335, 999, 105.85797119140625, 63.829078674316406, 3 
1336, 999, 111.94422149658203, 63.829078674316406, 3 
1337, 999, 105.93125915527344, 63.829078674316406, 3 
1338, 999, 118.99092102050781, 63.829078674316406, 3 
1339, 999, 171.77401733398438, 63.829078674316406, 3 
1340, 999, 132.8667755126953, 63.829078674316406, 3 
1341, 999, 123.73831939697266, 63.829078674316406, 3 
1342, 999, 110.66841125488281, 63.829078674316406, 3 
1343, 999, 110.83145904541016, 63.829078674316406, 3 
1344, 999, 111.73011779785156, 63.829078674316406, 3 
1345, 999, 104.94474029541016, 63.829078674316406, 3 
1346, 999, 82.98475646972656, 63.829078674316406, 3 
1347, 999, 153.7471466064453, 63.829078674316406, 3 
1348, 999, 101.11904907226562, 63.829078674316406, 3 
1349, 999, 139.85238647460938, 63.829078674316406, 3 
1350, 999, 114.86404418945312, 63.829078674316406, 3 
1351, 999, 133.8622283935547, 63.829078674316406, 3 
1352, 999, 108.02796936035156, 63.829078674316406, 3 
1353, 999, 120.02546691894531, 63.829078674316406, 3 
1354, 999, 95.1243896484375, 63.829078674316406, 3 
1355, 999, 107.96931457519531, 63.829078674316406, 3 
1356, 999, 120.11425018310547, 63.829078674316406, 3 
1357, 999, 140.72793579101562, 63.829078674316406, 3 
1358, 999, 137.7140350341797, 63.829078674316406, 3 
1359, 999, 102.18186950683594, 63.829078674316406, 3 
1360, 999, 111.90655517578125, 63.829078674316406, 3 
1361, 999, 114.08030700683594, 63.829078674316406, 3 
1362, 999, 138.92379760742188, 63.829078674316406, 3 
1363, 999, 136.0645751953125, 63.829078674316406, 3 
1364, 999, 119.09402465820312, 63.829078674316406, 3 
1365, 999, 121.98627471923828, 63.829078674316406, 3 
1366, 999, 121.07817077636719, 63.829078674316406, 3 
1367, 999, 148.75396728515625, 63.829078674316406, 3 
1368, 999, 106.95652770996094, 63.829078674316406, 3 
1369, 999, 107.01454162597656, 63.829078674316406, 3 
1370, 999, 106.99684143066406, 63.829078674316406, 3 
1371, 999, 135.1374969482422, 63.829078674316406, 3 
1372, 999, 138.9888458251953, 63.829078674316406, 3 
1373, 999, 113.1655502319336, 63.829078674316406, 3 
1374, 999, 153.1106414794922, 63.829078674316406, 3 
1375, 999, 131.9169921875, 63.829078674316406, 3 
1376, 999, 147.02743530273438, 63.829078674316406, 3 
1377, 999, 106.9852294921875, 63.829078674316406, 3 
1378, 999, 152.738525390625, 63.829078674316406, 3 
1379, 999, 92.13397979736328, 63.829078674316406, 3 
1380, 999, 126.87052154541016, 63.829078674316406, 3 
1381, 999, 121.2403335571289, 63.829078674316406, 3 
1382, 999, 118.16194152832031, 63.829078674316406, 3 
1383, 999, 123.0641098022461, 63.829078674316406, 3 
1384, 999, 110.04435729980469, 63.829078674316406, 3 
1385, 999, 101.23570251464844, 63.829078674316406, 3 
1386, 999, 136.9745635986328, 63.829078674316406, 3 
1387, 999, 110.94523620605469, 63.829078674316406, 3 
1388, 999, 134.05844116210938, 63.829078674316406, 3 
1389, 999, 131.09521484375, 63.829078674316406, 3 
1390, 999, 136.94168090820312, 63.829078674316406, 3 
1391, 999, 142.85775756835938, 63.829078674316406, 3 
1392, 999, 126.02509307861328, 63.829078674316406, 3 
1393, 999, 126.18693542480469, 63.829078674316406, 3 
1394, 999, 145.02935791015625, 63.829078674316406, 3 
1395, 999, 142.98297119140625, 63.829078674316406, 3 
1396, 999, 104.243896484375, 63.829078674316406, 3 
1397, 999, 114.14356231689453, 63.829078674316406, 3 
1398, 999, 125.10436248779297, 63.829078674316406, 3 
1399, 999, 120.23602294921875, 63.829078674316406, 3 
1400, 999, 142.07125854492188, 63.829078674316406, 3 
1401, 999, 117.00604248046875, 63.829078674316406, 3 
1402, 999, 110.18772888183594, 63.829078674316406, 3 
1403, 999, 129.2132568359375, 63.829078674316406, 3 
1404, 999, 102.12184143066406, 63.829078674316406, 3 
1405, 999, 111.41375732421875, 63.829078674316406, 3 
1406, 999, 128.9834747314453, 63.829078674316406, 3 
1407, 999, 111.18861389160156, 63.829078674316406, 3 
1408, 999, 127.01365661621094, 63.829078674316406, 3 
1409, 999, 142.19444274902344, 63.829078674316406, 3 
1410, 999, 149.13807678222656, 63.829078674316406, 3 
1411, 999, 138.04794311523438, 63.829078674316406, 3 
1412, 999, 132.19508361816406, 63.829078674316406, 3 
1413, 999, 125.22624969482422, 63.829078674316406, 3 
1414, 999, 97.25502014160156, 63.829078674316406, 3 
1415, 999, 127.09618377685547, 63.829078674316406, 3 
1416, 999, 106.22711181640625, 63.829078674316406, 3 
1417, 999, 120.01565551757812, 63.829078674316406, 3 
1418, 999, 92.3730239868164, 63.829078674316406, 3 
1419, 999, 124.26081085205078, 63.829078674316406, 3 
1420, 999, 77.35563659667969, 63.829078674316406, 3 
1421, 999, 116.13043975830078, 63.829078674316406, 3 
1422, 999, 124.03413391113281, 63.829078674316406, 3 
1423, 999, 146.9497528076172, 63.829078674316406, 3 
1424, 999, 107.30516052246094, 63.829078674316406, 3 
1425, 999, 145.08413696289062, 63.829078674316406, 3 
1426, 999, 108.21810150146484, 63.829078674316406, 3 
1427, 999, 113.36173248291016, 63.829078674316406, 3 
1428, 999, 103.33562469482422, 63.829078674316406, 3 
1429, 999, 135.34365844726562, 63.829078674316406, 3 
1430, 999, 136.2187042236328, 63.829078674316406, 3 
1431, 999, 125.2001953125, 63.829078674316406, 3 
1432, 999, 111.35272979736328, 63.829078674316406, 3 
1433, 999, 101.35945892333984, 63.829078674316406, 3 
1434, 999, 110.30335998535156, 63.829078674316406, 3 
1435, 999, 105.33238983154297, 63.829078674316406, 3 
1436, 999, 141.31324768066406, 63.829078674316406, 3 
1437, 999, 130.31314086914062, 63.829078674316406, 3 
1438, 999, 105.45513916015625, 63.829078674316406, 3 
1439, 999, 106.40321350097656, 63.829078674316406, 3 
1440, 999, 100.35543823242188, 63.829078674316406, 3 
1441, 999, 119.32837677001953, 63.829078674316406, 3 
1442, 999, 135.30517578125, 63.829078674316406, 3 
1443, 999, 125.22128295898438, 63.829078674316406, 3 
1444, 999, 120.3267822265625, 63.829078674316406, 3 
1445, 999, 78.37557983398438, 63.829078674316406, 3 
1446, 999, 107.35623168945312, 63.829078674316406, 3 
1447, 999, 125.40438079833984, 63.829078674316406, 3 
1448, 999, 118.37164306640625, 63.829078674316406, 3 
1449, 999, 123.38555145263672, 63.829078674316406, 3 
1450, 999, 123.48869323730469, 63.829078674316406, 3 
1451, 999, 105.3746109008789, 63.829078674316406, 3 
1452, 999, 110.30389404296875, 63.829078674316406, 3 
1453, 999, 126.27359771728516, 63.829078674316406, 3 
1454, 999, 104.39414978027344, 63.829078674316406, 3 
1455, 999, 150.142333984375, 63.829078674316406, 3 
1456, 999, 132.18467712402344, 63.829078674316406, 3 
1457, 999, 102.315673828125, 63.829078674316406, 3 
1458, 999, 124.36894226074219, 63.829078674316406, 3 
1459, 999, 91.59195709228516, 63.829078674316406, 3 
1460, 999, 135.33740234375, 63.829078674316406, 3 
1461, 999, 100.33198547363281, 63.829078674316406, 3 
1462, 999, 110.28868103027344, 63.829078674316406, 3 
1463, 999, 111.41572570800781, 63.829078674316406, 3 
1464, 999, 98.5669174194336, 63.829078674316406, 3 
1465, 999, 133.2963104248047, 63.829078674316406, 3 
1466, 999, 115.55707550048828, 63.829078674316406, 3 
1467, 999, 105.4119873046875, 63.829078674316406, 3 
1468, 999, 116.54759979248047, 63.829078674316406, 3 
1469, 999, 95.43795013427734, 63.829078674316406, 3 
1470, 999, 140.3133087158203, 63.829078674316406, 3 
1471, 999, 133.37893676757812, 63.829078674316406, 3 
1472, 999, 130.24925231933594, 63.829078674316406, 3 
1473, 999, 94.3590316772461, 63.829078674316406, 3 
1474, 999, 135.49679565429688, 63.829078674316406, 3 
1475, 999, 94.57614135742188, 63.829078674316406, 3 
1476, 999, 104.62620544433594, 63.829078674316406, 3 
1477, 999, 125.32659912109375, 63.829078674316406, 3 
1478, 999, 101.40927124023438, 63.829078674316406, 3 
1479, 999, 124.38243103027344, 63.829078674316406, 3 
1480, 999, 97.53316497802734, 63.829078674316406, 3 
1481, 999, 96.51976013183594, 63.829078674316406, 3 
1482, 999, 116.46403503417969, 63.829078674316406, 3 
1483, 999, 109.5867919921875, 63.829078674316406, 3 
1484, 999, 97.58737182617188, 63.829078674316406, 3 
1485, 999, 98.63922119140625, 63.829078674316406, 3 
1486, 999, 99.65485382080078, 63.829078674316406, 3 
1487, 999, 96.49687194824219, 63.829078674316406, 3 
1488, 999, 104.58157348632812, 63.829078674316406, 3 
1489, 999, 126.56643676757812, 63.829078674316406, 3 
1490, 999, 139.43258666992188, 63.829078674316406, 3 
1491, 999, 102.56456756591797, 63.829078674316406, 3 
1492, 999, 107.48028564453125, 63.829078674316406, 3 
1493, 999, 99.52488708496094, 63.829078674316406, 3 
1494, 999, 105.52970886230469, 63.829078674316406, 3 
1495, 999, 99.67875671386719, 63.829078674316406, 3 
1496, 999, 96.52822875976562, 63.829078674316406, 3 
1497, 999, 118.64749908447266, 63.829078674316406, 3 
1498, 999, 97.66349792480469, 63.829078674316406, 3 
1499, 999, 103.53952026367188, 63.829078674316406, 3 
1500, 999, 143.60235595703125, 63.829078674316406, 3 
1501, 999, 125.46002960205078, 63.829078674316406, 3 
1502, 999, 100.68256378173828, 63.829078674316406, 3 
1503, 999, 114.6129379272461, 63.829078674316406, 3 
1504, 999, 112.71275329589844, 63.829078674316406, 3 
1505, 999, 121.62832641601562, 63.829078674316406, 3 
1506, 999, 109.70664978027344, 63.829078674316406, 3 
1507, 999, 111.49689483642578, 63.829078674316406, 3 
1508, 999, 119.65167236328125, 63.829078674316406, 3 
1509, 999, 151.516357421875, 63.829078674316406, 3 
1510, 999, 102.624755859375, 63.829078674316406, 3 
1511, 999, 126.38416290283203, 63.829078674316406, 3 
1512, 999, 100.5777359008789, 63.829078674316406, 3 
1513, 999, 111.70960998535156, 63.829078674316406, 3 
1514, 999, 124.52540588378906, 63.829078674316406, 3 
1515, 999, 127.52647399902344, 63.829078674316406, 3 
1516, 999, 131.5563507080078, 63.829078674316406, 3 
1517, 999, 146.47642517089844, 63.829078674316406, 3 
1518, 999, 88.60608673095703, 63.829078674316406, 3 
1519, 999, 115.60794067382812, 63.829078674316406, 3 
1520, 999, 110.72705078125, 63.829078674316406, 3 
1521, 999, 109.56710815429688, 63.829078674316406, 3 
1522, 999, 115.57051849365234, 63.829078674316406, 3 
1523, 999, 135.63363647460938, 63.829078674316406, 3 
1524, 999, 239.22877502441406, 63.829078674316406, 3 
1525, 999, 96.83064270019531, 63.829078674316406, 3 
1526, 999, 117.64913177490234, 63.829078674316406, 3 
1527, 999, 107.68304443359375, 63.829078674316406, 3 
1528, 999, 99.7071533203125, 63.829078674316406, 3 
